campus_id,campus_name,hospital_name,province,province_en,city,city_en,evidence_year,bed_value,status_event,source_urls
P2C000300,南通大学附属医院东院区,南通大学附属医院,江苏省,Jiangsu,南通市,Nantong,2024,991,open,https://www.ahnmc.com/%2F/shownews.asp?id=18764|https://www.ahnmc.com/dyq4.asp
P2C000301,天门市第一人民医院汇侨院区,天门市第一人民医院,湖北省,Hubei,天门市,Tianmen,2024,1200,open,https://www.tmsyy.com/cms/show-9125.html|https://www.tmsyy.com/cms/show-9617.html
P2C000302,江阴市人民医院敔山湾院区,江阴市人民医院,江苏省,Jiangsu,无锡市,Wuxi,2018,1200,open,https://www.jiangyin.gov.cn/doc/2018/03/23/396257.shtml|https://www.jiangyin.gov.cn/doc/2021/12/07/1000320.shtml
P2C000303,枣庄市立医院新城分院,枣庄市立医院,山东省,Shandong,枣庄市,Zaozhuang,2014,300,,https://zzslyy.com.cn/shownews?newsid=5611
P2C000304,铜陵市人民医院东部院区,铜陵市人民医院,安徽省,Anhui,铜陵市,Tongling,2017,,open,https://tlsrmyy.cn/IntroductionToTheCourtyard/index.aspx?itemid=170
P2C000304,铜陵市人民医院东部院区,铜陵市人民医院,安徽省,Anhui,铜陵市,Tongling,2021,300,,https://tlsrmyy.cn/IntroductionToTheCourtyard/index.aspx?itemid=170|https://www.tlsrmyy.cn/yllht/info.aspx?itemid=6886
P2C000305,徐州矿务集团总医院开发区院区,徐州矿务集团总医院,江苏省,Jiangsu,徐州市,Xuzhou,2024,600,,https://www.xyl2002.com/zpxq/24773.html
P2C000306,黄河三门峡医院南院区,黄河三门峡医院,河南省,Henan,三门峡市,Sanmenxia,2020,1000,open,https://www.hhsmxyy.cn/35239/0000/list-1.html
P2C000307,湘潭市第一人民医院南院区,湘潭市第一人民医院,湖南省,Hunan,湘潭市,Xiangtan,2018,133,,https://www.xtsyyy.com/HTML/2018/5/7836.shtml
P2C000308,山东大学齐鲁医院德州医院中心院区,山东大学齐鲁医院德州医院,山东省,Shandong,德州市,Dezhou,2024,1840,open,https://www.sdwsnews.com.cn/a/shendu/2025/0609/66803.html|https://www.view.sdu.edu.cn/info/1022/192279.htm
P2C000310,南通大学第二附属医院新院区（南通市第一人民医院）,南通大学第二附属医院,江苏省,Jiangsu,南通市,Nantong,2022,,open,https://www.nt2191.com/news/2983.html
P2C000310,南通大学第二附属医院新院区（南通市第一人民医院）,南通大学第二附属医院,江苏省,Jiangsu,南通市,Nantong,2024,2200,,https://wjw.nantong.gov.cn/ntswjw/gggs/content/763542f9-d94b-4aac-a8a0-69f5351944ae.html
P2C000311,钦州市第二人民医院二马路院区（南院）,钦州市第二人民医院,广西壮族自治区,Guangxi,钦州市,Qinzhou,2021,500,,https://gx.zhiyuanyun.com/app/org/view.php?id=A4QDiVlVC4gww
P2C000312,宜兴市人民医院新院区,宜兴市人民医院,江苏省,Jiangsu,无锡市,Wuxi,2023,1700,,https://www.sohu.com/a/712991812_121117447
P2C000313,西南医科大学附属医院康健中心院区,西南医科大学附属医院,四川省,Sichuan,泸州市,Luzhou,2019,1000,,https://news.swmu.edu.cn/info/1003/18108.htm|https://news.swmu.edu.cn/info/1005/17382.htm
P2C000314,滨州市人民医院西院区,滨州市人民医院,山东省,Shandong,滨州市,Binzhou,2022,2000,open,https://news.iqilu.com/shandong/shandonggedi/20230103/5319256.shtml
P2C000315,玉林市中医医院教育中路院区（新院区）,玉林市中医医院,广西壮族自治区,Guangxi,玉林市,Yulin,2023,600,,https://m.gxylnews.com.cn/xwk/yl/202304/t20230427_587286.html
P2C000316,绍兴市人民医院镜湖总院,绍兴市人民医院,浙江省,Zhejiang,绍兴市,Shaoxing,2024,911,,https://www.sxrmyy.cn/uploads/20250226/202502260935353982.pdf
P2C000317,宁波大学附属人民医院明湖院区,宁波大学附属人民医院,浙江省,Zhejiang,宁波市,Ningbo,2024,435,,https://www.nbyz.gov.cn/art/2024/11/29/art_1229140067_59231847.html
P2C000319,浙江省人民医院毕节医院金海湖院区,毕节市第一人民医院,贵州省,Guizhou,毕节市,Bijie,2024,500,open,https://gz.people.com.cn/n2/2024/1119/c194827-41047470.html|https://m.sohu.com/a/789941949_121123759/
P2C000320,临沂市中医医院高铁院区,临沂市中医医院,山东省,Shandong,临沂市,Linyi,2024,648,open,https://www.zhongyihospital.com/cmscontent/1225.html|https://linyi.dzwww.com/health/lyws/202405/t20240512_14150562.htm
P2C000321,巴音郭楞蒙古自治州人民医院南院区,巴音郭楞蒙古自治州人民医院,新疆维吾尔自治区,Xinjiang,巴州,Bayingolin Mongol Autonomous Prefecture,2024,1260,,https://www.xjbz.gov.cn/xjbz/jrbz/202409/1927f63d12d4441bb9fb08db5a3d7c81.shtml|https://www.xjrq.gov.cn/rqxrmzf/c115077/202409/ddae1ffb6f4b4e23bbc6569fb0143461.shtml
P2C000322,华中科技大学同济医学院附属荆州医院荆北院区,华中科技大学同济医学院附属荆州医院,湖北省,Hubei,荆州市,Jingzhou,2020,1600,,https://m.thepaper.cn/newsDetail_forward_7643123|https://www.zhjsw.cn/yw/1815574267182243842.html
P2C000323,安庆市立医院东院区,安庆市立医院,安徽省,Anhui,安庆市,Anqing,2018,1000,,https://jk.anhuinews.com/newjklm/jkyw/201801/t20180102_4268864.html
P2C000324,襄阳市中医医院东津院区,襄阳市中医医院,湖北省,Hubei,襄阳市,Xiangyang,2024,760,open,https://www.xyszyyy.cn/info/1060/6760.htm|https://xywb.hj.cn/pc/con/202501/02/content_2111877.html
P2C000325,江西省儿童医院红谷滩院区,江西省儿童医院,江西省,Jiangxi,南昌市,Nanchang,2021,,open,https://zjj.nc.gov.cn/nczfbzglj/fgxw/202105/89a8f6d3e32c449b9c6c5522718b1f65.shtml
P2C000325,江西省儿童医院红谷滩院区,江西省儿童医院,江西省,Jiangxi,南昌市,Nanchang,2024,1149,,https://epaper.jxxw.com.cn/html/2024-01/29/content_144396_313896.htm
P2C000328,烟台市口腔医院东院区,烟台市口腔医院,山东省,Shandong,烟台市,Yantai,2024,60,open,https://wjw.yantai.gov.cn/art/2024/12/31/art_54567_2902976.html|https://www.shm.com.cn/szb/ytrb/paper/pad/content/202409/29/content_201931.html
P2C000331,深圳市第三人民医院西院区,深圳市第三人民医院,广东省,Guangdong,深圳市,Shenzhen,2021,1008,,https://www.sz.gov.cn/hospital/ssyy/szdhyy/content/post_9384016.html
P2C000335,中山大学附属第三医院岭南院区,中山大学附属第三医院,广东省,Guangdong,广州市,Guangzhou,2023,661,,https://rcb.sysu.edu.cn/article/451
P2C000338,重庆大学附属涪陵医院四环路院区,重庆大学附属涪陵医院,重庆市,Chongqing,重庆市,Chongqing,2023,30,,https://wsjkw.cq.gov.cn/zwgk_242/fdzdgknr/tzgg/gzgs/202308/t20230828_12280037_wap.html
P2C000340,中国医学科学院肿瘤医院廊坊院区,中国医学科学院肿瘤医院,河北省,Hebei,廊坊市,Langfang,2023,,open,https://www.lf.gov.cn/Item/139689.aspx?sourceid=135919&sourcenodeid=1002
P2C000340,中国医学科学院肿瘤医院廊坊院区,中国医学科学院肿瘤医院,河北省,Hebei,廊坊市,Langfang,2024,656,,https://www.sohu.com/a/852282885_102185
P2C000341,四川省肿瘤医院天府院区,四川省肿瘤医院,四川省,Sichuan,成都市,Chengdu,2023,500,,https://www.sichuancancer.org/info/1022/10794.htm
P2C000342,中日友好医院北区,中日友好医院,北京市,Beijing,北京市,Beijing,2018,201,,https://openjicareport.jica.go.jp/pdf/12092904.pdf
P2C000343,中日友好医院西区,中日友好医院,北京市,Beijing,北京市,Beijing,2018,210,,https://openjicareport.jica.go.jp/pdf/12092904.pdf
P2C000344,天津中医药大学第二附属医院真理道老院区,天津中医药大学第二附属医院,天津市,Tianjin,天津市,Tianjin,2017,507,relocated,https://www.sohu.com/a/164866960_355356
P2C000345,广东省第二中医院白云院区,广东省第二中医院,广东省,Guangdong,广州市,Guangzhou,2015,300,,https://www.gz.gov.cn/gzgov/756/201804/b3d6b42351c44de799f44dbe4b9141e0/files/3462ea23b91246c4a8e581d62a737182.pdf
P2C000346,广东省第二中医院黄埔院区,广东省第二中医院,广东省,Guangdong,广州市,Guangzhou,2020,100,,https://gdzy5413.com/main/newslistinfo.aspx?cid=203&id=1732
P2C000347,重庆市巴南区人民医院鱼洞旧院区,重庆市巴南区人民医院,重庆市,Chongqing,重庆市,Chongqing,2020,,open,https://cq.people.com.cn/n2/2020/0428/c365411-33983026.html
P2C000355,广州医科大学附属第一医院海印院区,广州医科大学附属第一医院,广东省,Guangdong,广州市,Guangzhou,2015,200,,https://gz.gov.cn/gzgov/756/201804/b3d6b42351c44de799f44dbe4b9141e0/files/3462ea23b91246c4a8e581d62a737182.pdf
P2C000356,四川省骨科医院天府院区,四川省骨科医院,四川省,Sichuan,成都市,Chengdu,2022,500,,https://sctcm.sc.gov.cn/sctcm/c105648/2023/8/25/9a395a4cf66a437a8bdd954d3bd2b182/files/%E5%9B%9B%E5%B7%9D%E7%9C%81%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%AE%A1%E7%90%86%E5%B1%802022%E5%B9%B4%E5%BA%A6%E9%83%A8%E9%97%A8%E5%86%B3%E7%AE%97%E5%85%AC%E5%BC%80%E7%BC%96%E5%88%B6%E8%AF%B4%E6%98%8E.pdf
P2C000359,重庆市长寿区人民医院北观院区,重庆市长寿区人民医院,重庆市,Chongqing,重庆市,Chongqing,2022,800,,https://img2.yizhipin.com/uploads/file/20220414/1649918653201787.pdf
P2C000364,北京大学第一医院第一住院部（历史妇产儿童院区）,北京大学第一医院,北京市,Beijing,北京市,Beijing,2018,493,,https://www.pkufh.com/Sites/Uploaded/File/2018/11/236367856636077090776503981.pdf
P2C000365,北京大学第一医院第三住院部（历史）,北京大学第一医院,北京市,Beijing,北京市,Beijing,2018,139,,https://www.pkufh.com/Sites/Uploaded/File/2018/11/236367856636077090776503981.pdf
P2C000366,广州医科大学附属第三医院黄埔院区,广州医科大学附属第三医院,广东省,Guangdong,广州市,Guangzhou,2022,,open,https://news.gzhmu.edu.cn/info/1035/6802.htm
P2C000366,广州医科大学附属第三医院黄埔院区,广州医科大学附属第三医院,广东省,Guangdong,广州市,Guangzhou,2023,100,open,https://www.hp.gov.cn/xwzx/bmdt/content/post_8759690.html
P2C000367,深圳市中医院光明院区,深圳市中医院,广东省,Guangdong,深圳市,Shenzhen,2024,,open,https://www.szszyy.cn/importantnews/info.aspx?itemid=80069698
P2C000374,南方医科大学附属花都医院宝华院区,南方医科大学附属花都医院,广东省,Guangdong,广州市,Guangzhou,2020,101,,https://www.hdhosp.com/info/1067/1491.htm|https://www.hdhosp.com/info/1073/1497.htm
P2C000375,南方医科大学附属花都医院田美院区,南方医科大学附属花都医院,广东省,Guangdong,广州市,Guangzhou,2020,130,,https://www.hdhosp.com/info/1079/1503.htm
P2C000376,四川省中西医结合医院北区,四川省中西医结合医院,四川省,Sichuan,成都市,Chengdu,2021,201,,https://www.scszxy.com/News/UploadFiles/file/20221115/20221115110986928692.pdf
P2C000377,四川省中西医结合医院高新院区,四川省中西医结合医院,四川省,Sichuan,成都市,Chengdu,2024,,open,https://sichuan.scol.com.cn/ggxw/202406/82556748.html
P2C000382,上海交通大学医学院附属上海儿童医学中心张江院区,上海交通大学医学院附属上海儿童医学中心,上海市,Shanghai,上海市,Shanghai,2024,,open,https://www.shanghai.gov.cn/nw4411/20240927/09ebd7bd525f409b89a0db54271b589b.html?siteId=1
P2C000385,成都市新都区人民医院南街院区,成都市新都区人民医院,四川省,Sichuan,成都市,Chengdu,2024,248,,https://zhengxin-pub.cdn.bcebos.com/tender/c43f155a273dbc49610a180316d76a9b/%E9%87%87%E8%B4%AD%E9%9C%80%E6%B1%82.pdf
P2C000386,重庆市第五人民医院新院区,重庆市第五人民医院,重庆市,Chongqing,重庆市,Chongqing,2024,,open,https://app.cqrb.cn/cbjk/2024-12-20/2122587_pc.html|https://cq.gov.cn/zt/yhyshj/zxdt/202412/t20241224_14016446_app.html
R000001,安庆市第一人民医院,安庆市第一人民医院,安徽省,Anhui,安庆市,Anqing,2024,2630,,https://www.mfk.com/guahao/hospitalbase/1846
R000003,安庆市立医院（北院区）,安庆市立医院,安徽省,Anhui,安庆市,Anqing,2014,300,,https://myyk.fh21.com.cn/hospital_756/tsyl/27662.html
R000003,安庆市立医院（北院区）,安庆市立医院,安徽省,Anhui,安庆市,Anqing,2018,350,,https://yjxy.wnmc.edu.cn/info/1441/17461.htm
R000003,安庆市立医院（北院区）,安庆市立医院,安徽省,Anhui,安庆市,Anqing,2021,350,,https://0556999.com/list_8/47.html
R000004,安庆市立医院（东院区）,安庆市立医院,安徽省,Anhui,安庆市,Anqing,2018,450,,https://jk.anhuinews.com/newjklm/jkyw/201801/t20180102_4268864.html|https://yjxy.wnmc.edu.cn/info/1441/17461.htm
R000005,安庆市立医院（南院区）,安庆市立医院,安徽省,Anhui,安庆市,Anqing,2018,1200,,https://yjxy.wnmc.edu.cn/info/1441/17461.htm
R000005,安庆市立医院（南院区）,安庆市立医院,安徽省,Anhui,安庆市,Anqing,2021,1200,,https://0556999.com/list_8/47.html
R000006,蚌埠市第三人民医院,蚌埠市第三人民医院,安徽省,Anhui,蚌埠市,Bengbu,2015,938,,http://fuyang.offcn.com/html/2015/11/31081.html
R000006,蚌埠市第三人民医院,蚌埠市第三人民医院,安徽省,Anhui,蚌埠市,Bengbu,2018,1005,,https://ah.offcn.com/html/2018/04/151887.html
R000007,蚌埠市中医院,蚌埠市中医院,安徽省,Anhui,蚌埠市,Bengbu,2022,430,,https://www.ahslyy.com.cn/col1227/869200
R000008,蚌埠医学院第二附属医院,蚌埠医学院第二附属医院,安徽省,Anhui,蚌埠市,Bengbu,2020,1100,,https://ah.huatu.com/2020/0203/1654683.html
R000008,蚌埠医学院第二附属医院,蚌埠医学院第二附属医院,安徽省,Anhui,蚌埠市,Bengbu,2021,1100,,https://rsc.bbmu.edu.cn/info/1055/1555.htm
R000009,蚌埠医学院第二附属医院(总院),蚌埠医学院第二附属医院,安徽省,Anhui,蚌埠市,Bengbu,2023,1500,,https://ah.people.com.cn/n2/2023/0804/c358428-40519033.html
R000010,蚌埠医学院第一附属医院,蚌埠医学院第一附属医院,安徽省,Anhui,蚌埠市,Bengbu,2022,2464,,https://www.ylzhaopin.com/news/54286.html
R000010,蚌埠医学院第一附属医院,蚌埠医学院第一附属医院,安徽省,Anhui,蚌埠市,Bengbu,2023,3828,,https://hlxx.bbmu.edu.cn/info/1255/2853.htm
R000010,蚌埠医学院第一附属医院,蚌埠医学院第一附属医院,安徽省,Anhui,蚌埠市,Bengbu,2024,3820,,https://cont.jd.com/hospital/department/15010074658-7300227?hy_entry=SEO_HypOtherHospitaldepartment
R000011,亳州市人民医院,亳州市人民医院,安徽省,Anhui,亳州市,Bozhou,2014,1700,,https://m.gxszw.com/region/anhui/wsah/201403/091719.html|https://www.wchscu.cn/comprehensive/16859.html
R000012,池州市人民医院,池州市人民医院,安徽省,Anhui,池州市,Chizhou,2015,1099,,https://www.chizhou.gov.cn/PolicyContent/show/386.html
R000012,池州市人民医院,池州市人民医院,安徽省,Anhui,池州市,Chizhou,2023,1400,,https://www.chizhouhospital.com/content/detail/6476a9d19517b5c24a8b4567.html
R000013,滁州市第一人民医院,滁州市第一人民医院,安徽省,Anhui,滁州市,Chuzhou,2022,1560,,https://zhidao.baidu.com/question/41631088.html
R000013,滁州市第一人民医院,滁州市第一人民医院,安徽省,Anhui,滁州市,Chuzhou,2024,1560,,http://tj.czdyrmyy.com/ShowNews.asp?id=12605
R000014,滁州市中西医结合医院,滁州市中西医结合医院,安徽省,Anhui,滁州市,Chuzhou,2024,560,,https://m.haoyunbang.cn/hospital/info/1583920369323/
R000015,安徽中医药大学附属太和中医院,安徽中医药大学附属太和中医院,安徽省,Anhui,阜阳市,Fuyang,2016,1700,,https://y.dxy.cn/hospital/841
R000015,安徽中医药大学附属太和中医院,安徽中医药大学附属太和中医院,安徽省,Anhui,阜阳市,Fuyang,2023,1700,,https://www.thzyy.com/display.php?id=5067
R000016,阜阳市第二人民医院,阜阳市第二人民医院,安徽省,Anhui,阜阳市,Fuyang,2024,1200,,https://m.dxy.com/hospital/458
R000018,阜阳市人民医院,阜阳市人民医院,安徽省,Anhui,阜阳市,Fuyang,2017,1050,,https://www.med66.com/zhuyuanyishi/yc1701041006.shtml
R000019,阜阳市人民医院(南区),阜阳市人民医院,安徽省,Anhui,阜阳市,Fuyang,2017,2600,,https://www.med66.com/zhuyuanyishi/yc1701041006.shtml
R000020,太和县人民医院,太和县人民医院,安徽省,Anhui,阜阳市,Fuyang,2023,1600,,https://www.51test.net/show/10983582.html
R000021,安徽省第二人民医院,安徽省第二人民医院,安徽省,Anhui,合肥市,Hefei,2014,1082,,https://maanshan.huatu.com/2014/0922/913660.html
R000021,安徽省第二人民医院,安徽省第二人民医院,安徽省,Anhui,合肥市,Hefei,2016,1800,,http://dxy.com/hospital/1046
R000022,安徽省儿童医院,安徽省儿童医院,安徽省,Anhui,合肥市,Hefei,2014,1000,,https://www.51test.net/show/3633943.html
R000022,安徽省儿童医院,安徽省儿童医院,安徽省,Anhui,合肥市,Hefei,2024,1567,,http://www.ahetyy.com/spinfo_1.html
R000025,中国科学技术大学附属第一医院南区,中国科学技术大学附属第一医院（安徽省立医院）,安徽省,Anhui,合肥市,Hefei,2015,941,,https://www.ahslyy.com.cn/nanqu/
R000026,中国科学技术大学附属第一医院西区（安徽省肿瘤医院）,中国科学技术大学附属第一医院（安徽省立医院）,安徽省,Anhui,合肥市,Hefei,2014,750,,https://yjxy.wnmc.edu.cn/info/1441/18161.htm
R000026,中国科学技术大学附属第一医院西区（安徽省肿瘤医院）,中国科学技术大学附属第一医院（安徽省立医院）,安徽省,Anhui,合肥市,Hefei,2015,930,,https://www.whjhq.gov.cn/openness/public/6605631/17877681.html
R000026,中国科学技术大学附属第一医院西区（安徽省肿瘤医院）,中国科学技术大学附属第一医院（安徽省立医院）,安徽省,Anhui,合肥市,Hefei,2016,930,,https://www.whjhq.gov.cn/openness/public/6605631/17877681.html
R000026,中国科学技术大学附属第一医院西区（安徽省肿瘤医院）,中国科学技术大学附属第一医院（安徽省立医院）,安徽省,Anhui,合肥市,Hefei,2021,930,,https://www.ahslyy.com.cn/xiqu/col429/776177
R000026,中国科学技术大学附属第一医院西区（安徽省肿瘤医院）,中国科学技术大学附属第一医院（安徽省立医院）,安徽省,Anhui,合肥市,Hefei,2022,942,,https://yxx.hnvtc.edu.cn/info/1062/2431.htm
R000026,中国科学技术大学附属第一医院西区（安徽省肿瘤医院）,中国科学技术大学附属第一医院（安徽省立医院）,安徽省,Anhui,合肥市,Hefei,2023,942,,https://www.ahslyy.com.cn/xiqu/col818/776691
R000026,中国科学技术大学附属第一医院西区（安徽省肿瘤医院）,中国科学技术大学附属第一医院（安徽省立医院）,安徽省,Anhui,合肥市,Hefei,2024,1641,,https://www.ahslyy.com.cn/col339/875876
